(1531, 24),
(1531, 36),
(1531, 48),
(1531, 34),
(1531, 21),
(1531, 52),
(1531, 2),
(1531, 26),
(1531, 28),
(1531, 11),
(1531, 8),
(5505, 39),
(5505, 15),
(5505, 16),
(5505, 7),
(5505, 27),
(5505, 2),
(5505, 24),
(5505, 36),
(5505, 32),
(5505, 34),
(5505, 26),
(5505, 46),
(5505, 48),
(5505, 8),
(5441, 34),
(5441, 39),
(5441, 16),
(5441, 28),
(5441, 7),
(5441, 27),
(5441, 36),
(5441, 24),
(5441, 32),
(5441, 21),
(5441, 41),
(5441, 26),
(5441, 11),
(5441, 8),
(3378, 39),
(3378, 15),
(3378, 16),
(3378, 21),
(3378, 28),
(3378, 7),
(3378, 27),
(3378, 2),
(3378, 48),
(3378, 1),
(3378, 24),
(3378, 34),
(3378, 32),
(3378, 23),
(3378, 26),
(3378, 46),
(3378, 8),
(3457, 39),
(3457, 32),
(3457, 28),
(3457, 27),
(3457, 21),
(3457, 2),
(3457, 5),
(3457, 16),
(3457, 36),
(3457, 47),
(3457, 34),
(3457, 41),
(3457, 26),
(3457, 11),
(3457, 8),
(9855, 39),
(9855, 15),
(9855, 16),
(9855, 28),
(9855, 7),
(9855, 36),
(9855, 27),
(9855, 2),
(9855, 24),
(9855, 48),
(9855, 32),
(9855, 34),
(9855, 26),
(9855, 11),
(9855, 8),
(6831, 39),
(6831, 32),
(6831, 28),
(6831, 16),
(6831, 27),
(6831, 21),
(6831, 2),
(6831, 5),
(6831, 47),
(6831, 34),
(6831, 41),
(6831, 26),
(6831, 11),
(6831, 8),
(7775, 39),
(7775, 32),
(7775, 28),
(7775, 16),
(7775, 27),
(7775, 2),
(7775, 21),
(7775, 36),
(7775, 47),
(7775, 34),
(7775, 41),
(7775, 26),
(7775, 11),
(7775, 8),
(6736, 39),
(6736, 16),
(6736, 28),
(6736, 7),
(6736, 36),
(6736, 27),
(6736, 2),
(6736, 24),
(6736, 40),
(6736, 34),
(6736, 31),
(6736, 26),
(6736, 11),
(6736, 8),
(6224, 39),
(6224, 15),
(6224, 16),
(6224, 28),
(6224, 7),
(6224, 27),
(6224, 2),
(6224, 36),
(6224, 24),
(6224, 34),
(6224, 40),
(6224, 48),
(6224, 32),
(6224, 31),
(6224, 51),
(6224, 26),
(6224, 11),
(6224, 8),
(2426, 39),
(2426, 0),
(2426, 15),
(2426, 16),
(2426, 28),
(2426, 7),
(2426, 27),
(2426, 2),
(2426, 36),
(2426, 5),
(2426, 24),
(2426, 34),
(2426, 40),
(2426, 32),
(2426, 31),
(2426, 26),
(2426, 11),
(2426, 8),
(7501, 39),
(7501, 0),
(7501, 36),
(7501, 45),
(7501, 16),
(7501, 28),
(7501, 34),
(7501, 2),
(7501, 7),
(7501, 27),
(7501, 48),
(7501, 5),
(7501, 24),
(7501, 40),
(7501, 6),
(7501, 49),
(7501, 41),
(7501, 26),
(7501, 11),
(7501, 8),
(3961, 39),
(3961, 15),
(3961, 32),
(3961, 16),
(3961, 21),
(3961, 28),
(3961, 7),
(3961, 1),
(3961, 27),
(3961, 2),
(3961, 24),
(3961, 48),
(3961, 34),
(3961, 52),
(3961, 26),
(3961, 11),
(3961, 9),
(3961, 8),
(5167, 39),
(5167, 32),
(5167, 7),
(5167, 36),
(5167, 28),
(5167, 27),
(5167, 2),
(5167, 16),
(5167, 21),
(5167, 34),
(5167, 52),
(5167, 26),
(2836, 39),
(2836, 28),
(2836, 2),
(2836, 7),
(2836, 1),
(2836, 27),
(2836, 21),
(2836, 16),
(2836, 24),
(2836, 36),
(2836, 6),
(2836, 48),
(2836, 4),
(2836, 15),
(2836, 34),
(2836, 32),
(2836, 26),
(2836, 11),
(2836, 8),
(1994, 39),
(1994, 28),
(1994, 32),
(1994, 45),
(1994, 7),
(1994, 27),
(1994, 21),
(1994, 2),
(1994, 16),
(1994, 47),
(1994, 34),
(1994, 41),
(1994, 26),
(1994, 11),
(1994, 46),
(1994, 52),
(1994, 1),
(1994, 8),
(2646, 15),
(2646, 11),
(2646, 16),
(2646, 2),
(2646, 28),
(2646, 27),
(2646, 36),
(7488, 47),
(7488, 15),
(7488, 11),
(7488, 16),
(7488, 2),
(7488, 28),
(7488, 27),
(9628, 2),
(9628, 39),
(9628, 32),
(9628, 16),
(9628, 28),
(9628, 7),
(9628, 1),
(9628, 27),
(9628, 42),
(9628, 24),
(9628, 36),
(9628, 47),
(9628, 48),
(9628, 15),
(9628, 34),
(9628, 21),
(9628, 52),
(9628, 26),
(9628, 11),
(9628, 5),
(9628, 8),
(2939, 39),
(2939, 0),
(2939, 36),
(2939, 15),
(2939, 16),
(2939, 28),
(2939, 34),
(2939, 7),
(2939, 27),
(2939, 47),
(2939, 2),
(2939, 5),
(2939, 24),
(2939, 40),
(2939, 32),
(2939, 31),
(2939, 26),
(2939, 11),
(2939, 8),
(7474, 39),
(7474, 36),
(7474, 15),
(7474, 16),
(7474, 28),
(7474, 34),
(7474, 7),
(7474, 27),
(7474, 2),
(7474, 24),
(7474, 32),
(7474, 31),
(7474, 26),
(7474, 11),
(7474, 8),
(8326, 15),
(8326, 11),
(8326, 16),
(8326, 2),
(8326, 28),
(8326, 27),
(8326, 36),
(8513, 39),
(8513, 36),
(8513, 15),
(8513, 16),
(8513, 28),
(8513, 34),
(8513, 7),
(8513, 27),
(8513, 2),
(8513, 24),
(8513, 32),
(8513, 31),
(8513, 26),
(8513, 11),
(8513, 8),
(3956, 39),
(3956, 36),
(3956, 15),
(3956, 16),
(3956, 28),
(3956, 34),
(3956, 7),
(3956, 27),
(3956, 2),
(3956, 24),
(3956, 32),
(3956, 31),
(3956, 26),
(3956, 11),
(3956, 8),
(5538, 39),
(5538, 28),
(5538, 32),
(5538, 16),
(5538, 27),
(5538, 21),
(5538, 2),
(5538, 48),
(5538, 24),
(5538, 36),
(5538, 47),
(5538, 15),
(5538, 34),
(5538, 26),
(5538, 11),
(5538, 52),
(5538, 7),
(5538, 8),
(5688, 15),
(5688, 11),
(5688, 16),
(5688, 2),
(5688, 28),
(5688, 36),
(5688, 27),
(4022, 39),
(4022, 28),
(4022, 32),
(4022, 9),
(4022, 36),
(4022, 27),
(4022, 2),
(4022, 16),
(4022, 24),
(4022, 47),
(4022, 48),
(4022, 15),
(4022, 34),
(4022, 26),
(4022, 11),
(4022, 21),
(4022, 8),
(4828, 39),
(4828, 15),
(4828, 16),
(4828, 28),
(4828, 7),
(4828, 27),
(4828, 2),
(4828, 36),
(4828, 24),
(4828, 34),
(4828, 32),
(4828, 31),
(4828, 26),
(4828, 11),
(4828, 8),
(7583, 39),
(7583, 32),
(7583, 28),
(7583, 16),
(7583, 7),
(7583, 27),
(7583, 21),
(7583, 2),
(7583, 24),
(7583, 36),
(7583, 48),
(7583, 47),
(7583, 15),
(7583, 34),
(7583, 52),
(7583, 41),
(7583, 26),
(7583, 11),
(7583, 8),
(5519, 39),
(5519, 41),
(5519, 11),
(5519, 16),
(5519, 28),
(5519, 36),
(5519, 24),
(5519, 27),
(5519, 34),
(2063, 39),
(2063, 32),
(2063, 28),
(2063, 16),
(2063, 7),
(2063, 27),
(2063, 21),
(2063, 2),
(2063, 48),
(2063, 24),
(2063, 36),
(2063, 47),
(2063, 15),
(2063, 34),
(2063, 52),
(2063, 41),
(2063, 26),
(2063, 11),
(2063, 8),
(6013, 39),
(6013, 32),
(6013, 28),
(6013, 16),
(6013, 7),
(6013, 27),
(6013, 21),
(6013, 2),
(6013, 24),
(6013, 36),
(6013, 47),
(6013, 48),
(6013, 15),
(6013, 34),
(6013, 52),
(6013, 41),
(6013, 26),
(6013, 11),
(6013, 8),
(1706, 47),
(1706, 41),
(1706, 34),
(1706, 2),
(1706, 28),
(1706, 31),
(1706, 16),
(1706, 36),
(1706, 24),
(1706, 27),
(8629, 39),
(8629, 15),
(8629, 45),
(8629, 32),
(8629, 28),
(8629, 16),
(8629, 7),
(8629, 1),
(8629, 27),
(8629, 47),
(8629, 2),
(8629, 24),
(8629, 48),
(8629, 34),
(8629, 31),
(8629, 52),
(8629, 26),
(8629, 11),
(8629, 51),
(8629, 8),
(3533, 39),
(3533, 32),
(3533, 28),
(3533, 16),
(3533, 7),
(3533, 27),
(3533, 21),
(3533, 2),
(3533, 24),
(3533, 36),
(3533, 47),
(3533, 34),
(3533, 52),
(3533, 41),
(3533, 11),
(3533, 8),
(8738, 39),
(8738, 15),
(8738, 32),
(8738, 16),
(8738, 28),
(8738, 7),
(8738, 36),
(8738, 1),
(8738, 27),
(8738, 21),
(8738, 2),
(8738, 5),
(8738, 24),
(8738, 48),
(8738, 34),
(8738, 26),
(8738, 11),
(8738, 8),
(6873, 39),
(6873, 15),
(6873, 32),
(6873, 16),
(6873, 28),
(6873, 7),
(6873, 36),
(6873, 1),
(6873, 27),
(6873, 21),
(6873, 2),
(6873, 24),
(6873, 48),
(6873, 34),
(6873, 26),
(6873, 11),
(6873, 8),
(6888, 39),
(6888, 32),
(6888, 16),
(6888, 21),
(6888, 28),
(6888, 7),
(6888, 36),
(6888, 1),
(6888, 27),
(6888, 2),
(6888, 24),
(6888, 48),
(6888, 34),
(6888, 26),
(6888, 11),
(6888, 8),
(4921, 39),
(4921, 32),
(4921, 48),
(4921, 28),
(4921, 16),
(4921, 7),
(4921, 27),
(4921, 21),
(4921, 2),
(4921, 24),
(4921, 36),
(4921, 47),
(4921, 15),
(4921, 34),
(4921, 52),
(4921, 41),
(4921, 26),
(4921, 11),
(4921, 8),
(5306, 39),
(5306, 32),
(5306, 28),
(5306, 16),
(5306, 7),
(5306, 27),
(5306, 21),
(5306, 2),
(5306, 24),
(5306, 36),
(5306, 47),
(5306, 48),
(5306, 15),
(5306, 34),
(5306, 52),
(5306, 41),
(5306, 26),
(5306, 11),
(5306, 8),
(9397, 39),
(9397, 32),
(9397, 28),
(9397, 36),
(9397, 7),
(9397, 1),
(9397, 27),
(9397, 48),
(9397, 16),
(9397, 24),
(9397, 47),
(9397, 15),
(9397, 34),
(9397, 52),
(9397, 21),
(9397, 26),
(9397, 11),
(9397, 2),
(9397, 8),
(7300, 39),
(7300, 15),
(7300, 45),
(7300, 32),
(7300, 36),
(7300, 28),
(7300, 7),
(7300, 1),
(7300, 2),
(7300, 27),
(7300, 42),
(7300, 16),
(7300, 9),
(7300, 24),
(7300, 40),
(7300, 48),
(7300, 34),
(7300, 31),
(7300, 52),
(7300, 21),
(7300, 51),
(7300, 26),
(7300, 11),
(7300, 8),
(4354, 39),
(4354, 0),
(4354, 36),
(4354, 15),
(4354, 16),
(4354, 28),
(4354, 34),
(4354, 7),
(4354, 27),
(4354, 2),
(4354, 24),
(4354, 40),
(4354, 32),
(4354, 31),
(4354, 26),
(4354, 11),
(4354, 8),
(5709, 39),
(5709, 0),
(5709, 36),
(5709, 15),
(5709, 16),
(5709, 28),
(5709, 34),
(5709, 7),
(5709, 27),
(5709, 2),
(5709, 24),
(5709, 40),
(5709, 32),
(5709, 31),
(5709, 26),
(5709, 11),
(5709, 8),
(1604, 39),
(1604, 15),
(1604, 16),
(1604, 28),
(1604, 7),
(1604, 36),
(1604, 1),
(1604, 27),
(1604, 2),
(1604, 24),
(1604, 48),
(1604, 32),
(1604, 34),
(1604, 31),
(1604, 21),
(1604, 52),
(1604, 26),
(1604, 11),
(1604, 8),
(2026, 39),
(2026, 15),
(2026, 28),
(2026, 2),
(2026, 7),
(2026, 36),
(2026, 27),
(2026, 16),
(2026, 24),
(2026, 48),
(2026, 32),
(2026, 26),
(2026, 11),
(2026, 34),
(2026, 8),
(3597, 39),
(3597, 15),
(3597, 16),
(3597, 28),
(3597, 7),
(3597, 36),
(3597, 27),
(3597, 47),
(3597, 2),
(3597, 24),
(3597, 48),
(3597, 6),
(3597, 32),
(3597, 34),
(3597, 51),
(3597, 26),
(3597, 11),
(3597, 8),
(6262, 39),
(6262, 0),
(6262, 36),
(6262, 15),
(6262, 16),
(6262, 28),
(6262, 34),
(6262, 7),
(6262, 27),
(6262, 2),
(6262, 24),
(6262, 40),
(6262, 32),
(6262, 31),
(6262, 26),
(6262, 11),
(6262, 8),
(8296, 39),
(8296, 48),
(8296, 32),
(8296, 28),
(8296, 36),
(8296, 7),
(8296, 1),
(8296, 27),
(8296, 2),
(8296, 21),
(8296, 5),
(8296, 16),
(8296, 24),
(8296, 47),
(8296, 15),
(8296, 34),
(8296, 31),
(8296, 52),
(8296, 9),
(8296, 26),
(8296, 11),
(8296, 8),
(4686, 39),
(4686, 16),
(4686, 7),
(4686, 28),
(4686, 1),
(4686, 27),
(4686, 24),
(4686, 47),
(4686, 34),
(4686, 41),
(4686, 11),
(4686, 8),
(4816, 39),
(4816, 16),
(4816, 28),
(4816, 27),
(4816, 7),
(4816, 47),
(4816, 2),
(4816, 40),
(4816, 32),
(4816, 34),
(4816, 26),
(4816, 11),
(4816, 8),
(6571, 39),
(6571, 16),
(6571, 28),
(6571, 7),
(6571, 47),
(6571, 2),
(6571, 27),
(6571, 40),
(6571, 32),
(6571, 34),
(6571, 26),
(6571, 11),
(6571, 8),
(5238, 39),
(5238, 27),
(5238, 16),
(5238, 28),
(5238, 7),
(5238, 47),
(5238, 2),
(5238, 40),
(5238, 32),
(5238, 34),
(5238, 26),
(5238, 11),
(5238, 8),
(3822, 39),
(3822, 16),
(3822, 28),
(3822, 7),
(3822, 47),
(3822, 2),
(3822, 40),
(3822, 32),
(3822, 34),
(3822, 26),
(3822, 27),
(3822, 11),
(3822, 8),
(2051, 39),
(2051, 16),
(2051, 28),
(2051, 7),
(2051, 47),
(2051, 2),
(2051, 27),
(2051, 40),
(2051, 32),
(2051, 34),
(2051, 26),
(2051, 11),
(2051, 8),
(7391, 39),
(7391, 16),
(7391, 28),
(7391, 27),
(7391, 7),
(7391, 47),
(7391, 2),
(7391, 40),
(7391, 32),
(7391, 34),
(7391, 26),
(7391, 11),
(7391, 8),
(8603, 39),
(8603, 16),
(8603, 28),
(8603, 7),
(8603, 47),
(8603, 2),
(8603, 40),
(8603, 27),
(8603, 32),
(8603, 34),
(8603, 26),
(8603, 11),
(8603, 8),
(6241, 39),
(6241, 0),
(6241, 15),
(6241, 16),
(6241, 28),
(6241, 7),
(6241, 27),
(6241, 2),
(6241, 36),
(6241, 24),
(6241, 34),
(6241, 40),
(6241, 32),
(6241, 26),
(6241, 11),
(6241, 8),
(5815, 39),
(5815, 0),
(5815, 15),
(5815, 16),
(5815, 28),
(5815, 7),
(5815, 27),
(5815, 2),
(5815, 36),
(5815, 24),
(5815, 34),
(5815, 40),
(5815, 32),
(5815, 26),
(5815, 11),
(5815, 8),
(2490, 34),
(2490, 39),
(2490, 32),
(2490, 28),
(2490, 7),
(2490, 27),
(2490, 1),
(2490, 16),
(2490, 36),
(2490, 2),
(2490, 52),
(2490, 5),
(2490, 41),
(2490, 26),
(2490, 11),
(2490, 21),
(2490, 8),
(7289, 39),
(7289, 48),
(7289, 32),
(7289, 28),
(7289, 7),
(7289, 36),
(7289, 1),
(7289, 27),
(7289, 2),
(7289, 16),
(7289, 24),
(7289, 15),
(7289, 34),
(7289, 21),
(7289, 26),
(7289, 11),
(7289, 46),
(7289, 8),
(2057, 39),
(2057, 48),
(2057, 28),
(2057, 7),
(2057, 1),
(2057, 27),
(2057, 51),
(2057, 16),
(2057, 24),
(2057, 36),
(2057, 15),
(2057, 34),
(2057, 32),
(2057, 52),
(2057, 26),
(2057, 11),
(2057, 21),
(2057, 8),
(4544, 39),
(4544, 32),
(4544, 16),
(4544, 28),
(4544, 7),
(4544, 36),
(4544, 27),
(4544, 21),
(4544, 2),
(4544, 48),
(4544, 24),
(4544, 47),
(4544, 15),
(4544, 52),
(4544, 26),
(4544, 34),
(4544, 8),
(8106, 39),
(8106, 15),
(8106, 45),
(8106, 36),
(8106, 9),
(8106, 28),
(8106, 48),
(8106, 7),
(8106, 1),
(8106, 27),
(8106, 16),
(8106, 5),
(8106, 24),
(8106, 47),
(8106, 6),
(8106, 34),
(8106, 32),
(8106, 21),
(8106, 52),
(8106, 26),
(8106, 2),
(8106, 8),
(1453, 39),
(1453, 0),
(1453, 15),
(1453, 16),
(1453, 28),
(1453, 7),
(1453, 27),
(1453, 2),
(1453, 36),
(1453, 24),
(1453, 34),
(1453, 40),
(1453, 6),
(1453, 32),
(1453, 31),
(1453, 26),
(1453, 11),
(1453, 8),
(2017, 39),
(2017, 0),
(2017, 15),
(2017, 16),
(2017, 28),
(2017, 7),
(2017, 27),
(2017, 2),
(2017, 36),
(2017, 24),
(2017, 34),
(2017, 40),
(2017, 6),
(2017, 32),
(2017, 31),
(2017, 26),
(2017, 11),
(2017, 8),
(5244, 39),
(5244, 15),
(5244, 32),
(5244, 36),
(5244, 28),
(5244, 7),
(5244, 1),
(5244, 27),
(5244, 47),
(5244, 21),
(5244, 2),
(5244, 16),
(5244, 24),
(5244, 48),
(5244, 34),
(5244, 52),
(5244, 51),
(5244, 26),
(5244, 11),
(5244, 5),
(5244, 8),
(2253, 39),
(2253, 16),
(2253, 28),
(2253, 7),
(2253, 1),
(2253, 27),
(2253, 42),
(2253, 2),
(2253, 5),
(2253, 47),
(2253, 34),
(2253, 32),
(2253, 31),
(2253, 21),
(2253, 52),
(2253, 26),
(2253, 8),
(3491, 39),
(3491, 15),
(3491, 32),
(3491, 28),
(3491, 21),
(3491, 5),
(3491, 27),
(3491, 16),
(3491, 24),
(3491, 36),
(3491, 34),
(3491, 31),
(3491, 2),
(3491, 26),
(3491, 11),
(3491, 51),
(3491, 48),
(3491, 8),
(2348, 39),
(2348, 15),
(2348, 32),
(2348, 28),
(2348, 27),
(2348, 5),
(2348, 16),
(2348, 24),
(2348, 36),
(2348, 47),
(2348, 34),
(2348, 31),
(2348, 21),
(2348, 2),
(2348, 26),
(2348, 11),
(2348, 51),
(2348, 48),
(2348, 8),
(2326, 39),
(2326, 15),
(2326, 32),
(2326, 28),
(2326, 27),
(2326, 21),
(2326, 2),
(2326, 5),
(2326, 16),
(2326, 24),
(2326, 36),
(2326, 34),
(2326, 31),
(2326, 26),
(2326, 11),
(2326, 51),
(2326, 48),
(2326, 8),
(3643, 39),
(3643, 15),
(3643, 32),
(3643, 36),
(3643, 21),
(3643, 16),
(3643, 28),
(3643, 27),
(3643, 5),
(3643, 24),
(3643, 34),
(3643, 31),
(3643, 2),
(3643, 26),
(3643, 11),
(3643, 51),
(3643, 48),
(3643, 8),
(6810, 39),
(6810, 15),
(6810, 32),
(6810, 28),
(6810, 21),
(6810, 5),
(6810, 16),
(6810, 24),
(6810, 36),
(6810, 34),
(6810, 31),
(6810, 2),
(6810, 26),
(6810, 27),
(6810, 11),
(6810, 51),
(6810, 48),
(6810, 8),
(2847, 39),
(2847, 15),
(2847, 32),
(2847, 28),
(2847, 27),
(2847, 2),
(2847, 5),
(2847, 24),
(2847, 36),
(2847, 34),
(2847, 31),
(2847, 21),
(2847, 16),
(2847, 26),
(2847, 11),
(2847, 51),
(2847, 48),
(2847, 8),
(3834, 39),
(3834, 15),
(3834, 32),
(3834, 36),
(3834, 16),
(3834, 28),
(3834, 7),
(3834, 27),
(3834, 1),
(3834, 2),
(3834, 24),
(3834, 40),
(3834, 5),
(3834, 34),
(3834, 31),
(3834, 52),
(3834, 26),
(3834, 11),
(3834, 48),
(3834, 8),
(5250, 39),
(5250, 15),
(5250, 32),
(5250, 36),
(5250, 16),
(5250, 28),
(5250, 7),
(5250, 27),
(5250, 1),
(5250, 2),
(5250, 24),
(5250, 40),
(5250, 5),
(5250, 34),
(5250, 31),
(5250, 52),
(5250, 26),
(5250, 11),
(5250, 48),
(5250, 8),
(3326, 39),
(3326, 15),
(3326, 32),
(3326, 36),
(3326, 16),
(3326, 28),
(3326, 7),
(3326, 27),
(3326, 1),
(3326, 2),
(3326, 24),
(3326, 40),
(3326, 5),
(3326, 34),
(3326, 31),
(3326, 52),
(3326, 26),
(3326, 11),
(3326, 48),
(3326, 8),
(7885, 39),
(7885, 48),
(7885, 15),
(7885, 32),
(7885, 36),
(7885, 16),
(7885, 28),
(7885, 7),
(7885, 27),
(7885, 21),
(7885, 24),
(7885, 40),
(7885, 34),
(7885, 31),
(7885, 52),
(7885, 2),
(7885, 26),
(7885, 11),
(7885, 8),
(3052, 39),
(3052, 15),
(3052, 32),
(3052, 16),
(3052, 28),
(3052, 7),
(3052, 36),
(3052, 27),
(3052, 1),
(3052, 2),
(3052, 24),
(3052, 40),
(3052, 5),
(3052, 34),
(3052, 31),
(3052, 52),
(3052, 26),
(3052, 11),
(3052, 48),
(3052, 8),
(2608, 39),
(2608, 15),
(2608, 32),
(2608, 16),
(2608, 28),
(2608, 7),
(2608, 36),
(2608, 27),
(2608, 1),
(2608, 2),
(2608, 24),
(2608, 40),
(2608, 5),
(2608, 34),
(2608, 31),
(2608, 52),
(2608, 26),
(2608, 11),
(2608, 48),
(2608, 8),
(6202, 28),
(6202, 16),
(6202, 7),
(6202, 2),
(6202, 32),
(6202, 34),
(6202, 52),
(6202, 27),
(6202, 26),
(6202, 11),
(6202, 21),
(6202, 46),
(6202, 8),
(9182, 39),
(9182, 0),
(9182, 15),
(9182, 16),
(9182, 28),
(9182, 7),
(9182, 27),
(9182, 2),
(9182, 36),
(9182, 24),
(9182, 34),
(9182, 40),
(9182, 6),
(9182, 32),
(9182, 31),
(9182, 26),
(9182, 11),
(9182, 8),
(8927, 28),
(8927, 2),
(8927, 49),
(8927, 36),
(8927, 24),
(8927, 27),
(2025, 39),
(2025, 15),
(2025, 28),
(2025, 7),
(2025, 36),
(2025, 1),
(2025, 27),
(2025, 0),
(2025, 21),
(2025, 2),
(2025, 16),
(2025, 24),
(2025, 47),
(2025, 48),
(2025, 6),
(2025, 34),
(2025, 32),
(2025, 31),
(2025, 52),
(2025, 26),
(2025, 11),
(2025, 46),
(2025, 8),
(6120, 15),
(6120, 16),
(6120, 28),
(6120, 7),
(6120, 27),
(6120, 2),
(6120, 24),
(6120, 34),
(6120, 41),
(6120, 26),
(6120, 11),
(6120, 46),
(6120, 48),
(6120, 8),
(8303, 39),
(8303, 15),
(8303, 32),
(8303, 16),
(8303, 28),
(8303, 7),
(8303, 27),
(8303, 1),
(8303, 21),
(8303, 24),
(8303, 48),
(8303, 34),
(8303, 52),
(8303, 41),
(8303, 26),
(8303, 11),
(8303, 46),
(8303, 8),
(6033, 15),
(6033, 16),
(6033, 28),
(6033, 7),
(6033, 27),
(6033, 24),
(6033, 32),
(6033, 34),
(6033, 2),
(6033, 41),
(6033, 26),
(6033, 11),
(6033, 46),
(6033, 48),
(6033, 8),
(5370, 39),
(5370, 45),
(5370, 32),
(5370, 16),
(5370, 28),
(5370, 36),
(5370, 7),
(5370, 27),
(5370, 51),
(5370, 15),
(5370, 24),
(5370, 47),
(5370, 48),
(5370, 1),
(5370, 34),
(5370, 31),
(5370, 2),
(5370, 21),
(5370, 26),
(5370, 11),
(5370, 46),
(5370, 52),
(5370, 8),
(8185, 39),
(8185, 15),
(8185, 45),
(8185, 16),
(8185, 28),
(8185, 36),
(8185, 7),
(8185, 1),
(8185, 27),
(8185, 0),
(8185, 51),
(8185, 53),
(8185, 24),
(8185, 47),
(8185, 34),
(8185, 32),
(8185, 31),
(8185, 21),
(8185, 2),
(8185, 26),
(8185, 48),
(8185, 11),
(8185, 9),
(8185, 52),
(8185, 8),
(5117, 39),
(5117, 26),
(5117, 16),
(5117, 2),
(5117, 28),
(5117, 34),
(5117, 7),
(5117, 27),
(5117, 8),
(6250, 39),
(6250, 15),
(6250, 32),
(6250, 36),
(6250, 16),
(6250, 28),
(6250, 7),
(6250, 27),
(6250, 1),
(6250, 2),
(6250, 24),
(6250, 40),
(6250, 5),
(6250, 34),
(6250, 31),
(6250, 52),
(6250, 26),
(6250, 11),
(6250, 48),
(6250, 8),
(2381, 47),
(2381, 15),
(2381, 11),
(2381, 16),
(2381, 2),
(2381, 28),
(2381, 27),
(2381, 36),
(5848, 39),
(5848, 16),
(5848, 28),
(5848, 7),
(5848, 27),
(5848, 2),
(5848, 24),
(5848, 36),
(5848, 48),
(5848, 32),
(5848, 34),
(5848, 41),
(5848, 26),
(5848, 11),
(5848, 8),
(5756, 39),
(5756, 28),
(5756, 34),
(5756, 36),
(5756, 1),
(5756, 27),
(5756, 0),
(5756, 2),
(5756, 16),
(5756, 24),
(5756, 4),
(5756, 32),
(5756, 31),
(5756, 49),
(5756, 26),
(5756, 8),
(9011, 39),
(9011, 0),
(9011, 4),
(9011, 6),
(9011, 16),
(9011, 2),
(9011, 49),
(9011, 28),
(9011, 34),
(9011, 31),
(9011, 36),
(9011, 24),
(9011, 27),
(9011, 8),
(9373, 20),
(9373, 32),
(9373, 21),
(9373, 28),
(9373, 16),
(9373, 7),
(9373, 1),
(9373, 48),
(9373, 51),
(9373, 27),
(9373, 42),
(9373, 2),
(9373, 24),
(9373, 47),
(9373, 5),
(9373, 34),
(9373, 52),
(9373, 26),
(9373, 11),
(9373, 8),
(6396, 39),
(6396, 41),
(6396, 16),
(6396, 2),
(6396, 28),
(6396, 34),
(6396, 36),
(6396, 24),
(6396, 27),
(6115, 39),
(6115, 15),
(6115, 32),
(6115, 16),
(6115, 28),
(6115, 36),
(6115, 27),
(6115, 5),
(6115, 24),
(6115, 34),
(6115, 31),
(6115, 21),
(6115, 2),
(6115, 26),
(6115, 11),
(6115, 51),
(6115, 48),
(6115, 8),
(6903, 39),
(6903, 32),
(6903, 16),
(6903, 21),
(6903, 7),
(6903, 28),
(6903, 1),
(6903, 27),
(6903, 15),
(6903, 51),
(6903, 2),
(6903, 24),
(6903, 36),
(6903, 47),
(6903, 48),
(6903, 20),
(6903, 53),
(6903, 34),
(6903, 52),
(6903, 26),
(6903, 11),
(6903, 46),
(6903, 6),
(6903, 8),
(5957, 39),
(5957, 0),
(5957, 36),
(5957, 15),
(5957, 16),
(5957, 28),
(5957, 34),
(5957, 7),
(5957, 27),
(5957, 2),
(5957, 5),
(5957, 24),
(5957, 40),
(5957, 32),
(5957, 31),
(5957, 26),
(5957, 11),
(5957, 8),
(3765, 39),
(3765, 0),
(3765, 36),
(3765, 15),
(3765, 16),
(3765, 28),
(3765, 34),
(3765, 7),
(3765, 27),
(3765, 2),
(3765, 5),
(3765, 24),
(3765, 40),
(3765, 32),
(3765, 31),
(3765, 26),
(3765, 11),
(3765, 8),
(5617, 34),
(5617, 39),
(5617, 15),
(5617, 32),
(5617, 28),
(5617, 16),
(5617, 7),
(5617, 1),
(5617, 27),
(5617, 36),
(5617, 24),
(5617, 47),
(5617, 20),
(5617, 2),
(5617, 48),
(5617, 31),
(5617, 52),
(5617, 26),
(5617, 11),
(5617, 8),
(1337, 39),
(1337, 15),
(1337, 45),
(1337, 36),
(1337, 16),
(1337, 28),
(1337, 2),
(1337, 7),
(1337, 27),
(1337, 24),
(1337, 40),
(1337, 48),
(1337, 32),
(1337, 34),
(1337, 26),
(1337, 11),
(1337, 8),
(1232, 39),
(1232, 28),
(1232, 48),
(1232, 15),
(1232, 32),
(1232, 16),
(1232, 36),
(1232, 7),
(1232, 1),
(1232, 27),
(1232, 51),
(1232, 24),
(1232, 47),
(1232, 34),
(1232, 31),
(1232, 2),
(1232, 52),
(1232, 26),
(1232, 20),
(1232, 11),
(1232, 8),
(1665, 39),
(1665, 15),
(1665, 16),
(1665, 28),
(1665, 7),
(1665, 1),
(1665, 27),
(1665, 2),
(1665, 24),
(1665, 6),
(1665, 34),
(1665, 32),
(1665, 52),
(1665, 41),
(1665, 26),
(1665, 11),
(1665, 8),
(8437, 39),
(8437, 15),
(8437, 28),
(8437, 34),
(8437, 7),
(8437, 36),
(8437, 1),
(8437, 27),
(8437, 0),
(8437, 4),
(8437, 2),
(8437, 16),
(8437, 24),
(8437, 6),
(8437, 32),
(8437, 31),
(8437, 52),
(8437, 21),
(8437, 26),
